a,b,n,pearson_r,pearson_p,spearman_rho,spearman_p,pearson_q_bh,spearman_q_bh
omron_sbp_mmHg,omron_dbp_mmHg,52,0.8396435524290158,7.383489084163288e-15,0.8469515917409183,2.5194158785901196e-15,2.676514793009192e-13,1.217717674651891e-13
omron_sbp_mmHg,omron_hr_bpm,52,-0.008924871276797901,0.9499298356568093,-0.04473016164621382,0.7528600091873954,0.979193077039602,0.9135374740120235
omron_sbp_mmHg,pulse_pressure_mmHg,52,0.837735757921749,9.690407890644774e-15,0.835336334364624,1.3574085782107753e-14,3.2425595634080585e-13,4.92060609601406e-13
omron_sbp_mmHg,map_estimated_mmHg,52,0.9512986672911007,3.2938882046998356e-27,0.949309792545882,8.751609534333842e-27,2.3880689484073807e-25,6.344916912392036e-25
omron_sbp_mmHg,env_temperature_C,52,-0.17096748115560134,0.2255733527432643,-0.17168639047626166,0.2235991102294259,0.45011196533633013,0.4738311083669006
omron_sbp_mmHg,env_humidity_pct,52,0.0272159343552383,0.8481170480253507,0.018707593164411587,0.8952734125783423,0.9607575934662176,0.9534130172512166
omron_sbp_mmHg,env_pressure_hPa,52,0.32074044026043763,0.020433699320439272,0.3662672390283346,0.0075742083058689515,0.08546787696529888,0.04018025137869505
omron_sbp_mmHg,body_temperature_C,52,-0.007277345809437982,0.9591640394466541,-0.046557049037572296,0.7431050499905855,0.9800914286290127,0.9080075751289458
omron_sbp_mmHg,ppg_spo2_pct,52,-0.12289370271273041,0.385419994985935,-0.1557797948175277,0.27012024543866336,0.6163885949223593,0.5245638694902615
omron_sbp_mmHg,ppg_pulse_bpm,52,0.01405145347624846,0.921242959139149,0.017015903571736678,0.9046976460363717,0.9686932390644872,0.9575267056589335
omron_sbp_mmHg,samsung_sbp_mmHg,50,0.35342664498494364,0.01181134816068813,0.3562303529324053,0.011113212068631315,0.056460840108783925,0.05515111922529157
omron_sbp_mmHg,samsung_dbp_mmHg,50,0.355690131893218,0.011244899237985467,0.35301819659696376,0.011916131483275309,0.05496102436543459,0.05824176623848044
omron_sbp_mmHg,samsung_hr_bpm,50,0.18182210414108566,0.20632963954407646,0.1383908053709136,0.33783980856303586,0.4273971104841584,0.5847366687368194
omron_sbp_mmHg,samsung_spo2_pct,50,-0.16999575049218077,0.23789589073816547,-0.08180685245962666,0.5722241791378463,0.4682566175162986,0.7877136643195036
omron_sbp_mmHg,pm1,49,-0.06776677700532825,0.6436123996518951,0.08016071584811348,0.5840203042500768,0.858807956590719,0.7914293842641228
omron_sbp_mmHg,pm2_5,49,-0.06632205913640306,0.6507153492799125,0.0755539343821823,0.6058803130690374,0.8629913930998838,0.8159688426781154
omron_sbp_mmHg,pm10,49,-0.05561691399877125,0.7042705288304711,0.071699336327676,0.6244384319075815,0.8847882827193815,0.8281424325603596
omron_sbp_mmHg,samsung_stress_ordinal,49,-0.0781380312479691,0.5935745565553443,-0.12531991640335802,0.39090191496675153,0.8094198498481968,0.6221403126585261
omron_sbp_mmHg,sleep_duration_min,52,0.3531185920864332,0.010235176678395047,0.13566012223608515,0.33759844477403256,0.05210132899979532,0.5847366687368194
omron_sbp_mmHg,sleep_score,52,-0.1582392604466935,0.2625357655492693,-0.10307053153780085,0.4671497553000893,0.5053232655483723,0.6959251491628042
omron_sbp_mmHg,steps_daily,52,0.44895068233488966,0.0008427214948378463,0.40925732728510844,0.00259013958702333,0.007049689427970445,0.016095867433644977
omron_sbp_mmHg,ecg_report_hr_bpm,52,-0.1024041035773495,0.4700498154348213,-0.12659319385952508,0.37116639224343045,0.6931243041157535,0.6070025377014484
omron_sbp_mmHg,smoking_flag,52,0.3928221204031494,0.003969167512067031,0.4059118946461537,0.002830145196906917,0.023460286842080832,0.016864563844582313
omron_sbp_mmHg,coffee_flag,52,0.1150065407871693,0.41687032663036605,0.13907902503183067,0.325448553892562,0.6499591114129364,0.577837228339855
omron_sbp_mmHg,beer_flag,52,0.1775158470193311,0.20803234916473107,0.16113717449057544,0.25378388245702577,0.4288818572827394,0.5071568135191109
omron_sbp_mmHg,office_flag,52,-0.40162644121357677,0.0031662272495459366,-0.4373699792456231,0.00118592001891314,0.019675840765035462,0.009050442249600279
omron_sbp_mmHg,meal_flag,52,-0.2687580889987329,0.05403695030271802,-0.28321079152889017,0.04190335782126506,0.1715771779684842,0.13502193075740962
omron_sbp_mmHg,hour_decimal_local,52,0.008065833888315301,0.9547439111098861,-0.022909427737766934,0.8719300430033724,0.9800914286290127,0.9445178817108579
omron_sbp_mmHg,day_index,52,0.05408506424950264,0.703343456266246,0.10605682869342052,0.4542733671617314,0.8847882827193815,0.6881174179831856
omron_dbp_mmHg,omron_hr_bpm,52,-0.054910955354976775,0.699026545276554,-0.03772820408946923,0.7905912610595169,0.8847882827193815,0.9269264549314084
omron_dbp_mmHg,pulse_pressure_mmHg,52,0.4068049912788282,0.0027642207348154884,0.453586588763196,0.0007325110147265495,0.018203100242530773,0.00601211870577451
omron_dbp_mmHg,map_estimated_mmHg,52,0.9661852907975342,4.2942063669012515e-31,0.9655062199963971,7.003313194208904e-31,4.669949424005111e-29,6.092882478961746e-29
omron_dbp_mmHg,env_temperature_C,52,-0.2478836440834785,0.07642283729135563,-0.26690252816205073,0.05578231507992875,0.21435454902425377,0.16507011605285038
omron_dbp_mmHg,env_humidity_pct,52,0.11758208737346126,0.40644250303558893,0.13799385463443098,0.32927472061771357,0.6382761329259249,0.582254079141079
omron_dbp_mmHg,env_pressure_hPa,52,0.3514082943283081,0.010634545950308626,0.36399108099111477,0.007986407050132148,0.05256849418618468,0.04185647068442752
omron_dbp_mmHg,body_temperature_C,52,0.04413538582367908,0.7560442687251343,0.013588950245779021,0.9238274639640727,0.9212304114718023,0.9578069518035082
omron_dbp_mmHg,ppg_spo2_pct,52,-0.0062380809831703386,0.9649918178643473,-0.018628698995987722,0.8957126158481545,0.9800914286290127,0.9534130172512166
omron_dbp_mmHg,ppg_pulse_bpm,52,-0.029659259467869254,0.8346647188579503,0.014439353425657275,0.9190759639567375,0.9567595985796993,0.9578069518035082
omron_dbp_mmHg,samsung_sbp_mmHg,50,0.3195835920351103,0.023677042846031768,0.276370753542075,0.052036223092467464,0.09625713680396093,0.15791501658296203
omron_dbp_mmHg,samsung_dbp_mmHg,50,0.2944683692662963,0.037911201185336606,0.24348093226663758,0.08840506522161357,0.13407619931399534,0.2351142728281633
omron_dbp_mmHg,samsung_hr_bpm,50,0.11670358713850451,0.419602978236343,0.0959561879721834,0.5074052395286612,0.6518831983314615,0.7328466837749976
omron_dbp_mmHg,samsung_spo2_pct,50,-0.1392448972490766,0.3348376269724161,-0.10233965466566679,0.47943748235728845,0.5710190160326647,0.7109405985401591
omron_dbp_mmHg,pm1,49,0.01272702016591587,0.9308362619056452,0.12836037140854173,0.37941702086003964,0.9686932390644872,0.615844791321333
omron_dbp_mmHg,pm2_5,49,0.021205099248490334,0.885010932910161,0.1305752366272963,0.37117856328410403,0.9676637322478204,0.6070025377014484
omron_dbp_mmHg,pm10,49,0.034800264587471104,0.8123580872683945,0.13882981732540645,0.3414324456532233,0.945921288338444,0.5847366687368194
omron_dbp_mmHg,samsung_stress_ordinal,49,-0.17889953122958174,0.21872722831332925,-0.18354454105064566,0.20680459961856443,0.4444503264897805,0.4431527134683524
omron_dbp_mmHg,sleep_duration_min,52,0.2397855879643982,0.08686658517414002,0.11156948977754612,0.4310216882559701,0.2406813028710249,0.6672399800403808
omron_dbp_mmHg,sleep_score,52,-0.2581250260841803,0.0646652882991698,-0.20643929471360745,0.1420129915072412,0.19266712609684153,0.33374461536546063
omron_dbp_mmHg,steps_daily,52,0.49873328349433543,0.00016781648866785615,0.48896816952458905,0.00023488285575172464,0.001871799296679934,0.0022705342722666717
omron_dbp_mmHg,ecg_report_hr_bpm,52,-0.1441581160310658,0.3079149776616151,-0.13575747292979054,0.33724862628333097,0.5539459014994035,0.5847366687368194
omron_dbp_mmHg,smoking_flag,52,0.40233133558936507,0.003108633734476801,0.4255622287221638,0.001659872146179694,0.019597908326049397,0.011134355239216747
omron_dbp_mmHg,coffee_flag,52,0.04711622157013702,0.7401271546458441,0.054554160693517664,0.7008903535435704,0.9172516019115163,0.8761542737403337
omron_dbp_mmHg,beer_flag,52,0.098987105002219,0.48506974427142,0.1335901276380494,0.34509018401212416,0.7104556860541,0.5885245574711898
omron_dbp_mmHg,office_flag,52,-0.41352175911110023,0.002310453476201283,-0.43243426542471114,0.0013668707988137392,0.015462265571500895,0.00990981329139961
omron_dbp_mmHg,meal_flag,52,-0.3037619558083363,0.028580293129963758,-0.3681874249536483,0.007240979522925236,0.10911255236013181,0.038886741882376265
omron_dbp_mmHg,hour_decimal_local,52,0.057793656845576136,0.6840333135743939,0.054203337569205916,0.702724671764372,0.8788158727388373,0.8761542737403337
omron_dbp_mmHg,day_index,52,0.06580174342510317,0.643026595980028,0.08588099921723362,0.544938288680925,0.858807956590719,0.7646714696006528
omron_hr_bpm,pulse_pressure_mmHg,52,0.04019705424860225,0.7772281248144983,-0.0017608681756473303,0.990115156274348,0.9331875658420021,0.9941421758782428
omron_hr_bpm,map_estimated_mmHg,52,-0.03540299789444646,0.8032317938127955,-0.02966600736136983,0.8346276297015681,0.945921288338444,0.9381473357110649
omron_hr_bpm,env_temperature_C,52,0.2597668819995515,0.06292283227424206,0.27547223236944024,0.04808723691357686,0.18883614711429192,0.14941391469575666
omron_hr_bpm,env_humidity_pct,52,-0.2785284032223735,0.045561693427918604,-0.2994556870113937,0.031031162665586302,0.15129264611560758,0.1071313949169051
omron_hr_bpm,env_pressure_hPa,52,0.34703761860388166,0.011716694463915026,0.30050367905215175,0.030419166817534152,0.056460840108783925,0.1071313949169051
omron_hr_bpm,body_temperature_C,52,-0.17268955605669029,0.22086432923779517,-0.28658208747894126,0.03942152163329706,0.4444503264897805,0.128935051958528
omron_hr_bpm,ppg_spo2_pct,52,-0.20013745272833885,0.1548616449520959,-0.19842094128425747,0.1585052956404955,0.3604368225584676,0.3572528684125158
omron_hr_bpm,ppg_pulse_bpm,52,0.9059911411580105,2.6521375146174895e-20,0.9079638118458901,1.5983511970805728e-20,1.6481140269408685e-18,9.932611010429272e-19
omron_hr_bpm,samsung_sbp_mmHg,50,0.36692854063483965,0.008765359219323891,0.3921008456548056,0.0048598092520187545,0.04707322543710979,0.02781601348194945
omron_hr_bpm,samsung_dbp_mmHg,50,0.43562166868395985,0.001567154404024067,0.43938935861960443,0.0014107493530039225,0.01262429936574943,0.010060261779618135
omron_hr_bpm,samsung_hr_bpm,50,0.6920431538406546,2.6034726100981713e-08,0.7054311737037703,1.0634715687988935e-08,5.960582028382655e-07,2.1027733292159939e-07
omron_hr_bpm,samsung_spo2_pct,50,-0.32995666097864784,0.019279143439951477,-0.2702794330767159,0.05765346514004313,0.08142162520756206,0.16719504890612508
omron_hr_bpm,pm1,49,-0.019392477340064686,0.894782327356572,0.0014966620947964773,0.991856791565879,0.9676637322478204,0.9941421758782428
omron_hr_bpm,pm2_5,49,-0.01965513723328968,0.8933654007788069,-0.014622388436859118,0.920566926215212,0.9676637322478204,0.9578069518035082
omron_hr_bpm,pm10,49,-0.05143043460175821,0.7256246514488249,-0.03371024593158452,0.818134246016112,0.9018477810863966,0.9376698811295725
omron_hr_bpm,samsung_stress_ordinal,49,0.6069795234611545,3.7697641548047716e-06,0.5927076961069568,7.221599565985051e-06,6.012809728389215e-05,0.00011634799300753693
omron_hr_bpm,sleep_duration_min,52,0.3560973027688953,0.009570477497646262,0.3076504308280525,0.026508161277718222,0.05077021599361127,0.10128323420120039
omron_hr_bpm,sleep_score,52,0.05933116533380239,0.6760852452427403,0.12162823097475756,0.39036911789383205,0.8752889335731905,0.6221403126585261
omron_hr_bpm,steps_daily,52,0.08375115662743704,0.554992464562521,0.033919016038262896,0.8113255639947071,0.7737875707842842,0.9376698811295725
omron_hr_bpm,ecg_report_hr_bpm,52,0.8681496681826043,7.876292355082883e-17,0.8282159200870304,3.578109671900401e-14,3.4261871744610545e-15,1.1972905440589802e-12
omron_hr_bpm,smoking_flag,52,-0.28392225369853913,0.041369200653538406,-0.2554683038097034,0.06756636165829077,0.14282224035150162,0.1872061612825254
omron_hr_bpm,coffee_flag,52,-0.05322847792372758,0.7078306261755052,-0.03203363344627209,0.8216367752747272,0.8847882827193815,0.9376698811295725
omron_hr_bpm,beer_flag,52,-0.018944060583586542,0.8939571871184295,-0.013055030748230816,0.9268120167771642,0.9676637322478204,0.9578069518035082
omron_hr_bpm,office_flag,52,0.33315954740079,0.015802806108646626,0.33333647005894584,0.01574391581775937,0.07086825419856992,0.0744413410948405
omron_hr_bpm,meal_flag,52,0.25195600576170113,0.07156001901638587,0.22030364387639503,0.11656313715577589,0.20479347547452534,0.28809639012933247
omron_hr_bpm,hour_decimal_local,52,-0.12622114716729532,0.37258531372348513,-0.14449884633606366,0.30676085675302883,0.6073937147249551,0.5716868812728677
omron_hr_bpm,day_index,52,0.22270856293074953,0.11252685112004647,0.2030753196439049,0.14876913785383317,0.30030171924674975,0.3434743843062966
pulse_pressure_mmHg,map_estimated_mmHg,52,0.6285977164160239,6.044816319607009e-07,0.6440336790567947,2.589792600967357e-07,1.0956229579287704e-05,4.693999089253335e-06
pulse_pressure_mmHg,env_temperature_C,52,-0.03832931071695945,0.7873319909767335,-0.05239858258981011,0.7121873815497606,0.9409049892167006,0.8826253873907289
pulse_pressure_mmHg,env_humidity_pct,52,-0.07244306578575063,0.6097944408240018,-0.06547543881542547,0.6446780742036786,0.826356952518507,0.8391003239887085
pulse_pressure_mmHg,env_pressure_hPa,52,0.18615097845467632,0.18639952900202272,0.22053420982115193,0.11617145456818129,0.40140492631623703,0.28809639012933247
pulse_pressure_mmHg,body_temperature_C,52,-0.05661404869312373,0.6901543835176496,-0.09357117168422405,0.5093830144774837,0.8788158727388373,0.7328466837749976
pulse_pressure_mmHg,ppg_spo2_pct,52,-0.2004256969970122,0.1542558853846021,-0.19526390924238884,0.1653703829021741,0.3604368225584676,0.3699620030207159
pulse_pressure_mmHg,ppg_pulse_bpm,52,0.05345313202850707,0.7066528313493728,0.03558574835779571,0.8022364516313012,0.8847882827193815,0.9305942838923094
pulse_pressure_mmHg,samsung_sbp_mmHg,50,0.27366003293890895,0.054478628573998,0.2870864785658434,0.04323471354752104,0.17172611180934153,0.1369519628563081
pulse_pressure_mmHg,samsung_dbp_mmHg,50,0.30179412307608494,0.03317395037849728,0.3232554152933711,0.02203267279602638,0.12243504650082151,0.09040430331474436
pulse_pressure_mmHg,samsung_hr_bpm,50,0.1871226686017576,0.19318352573045336,0.1635710380849182,0.2563617418442947,0.40992601801340106,0.5071568135191109
pulse_pressure_mmHg,samsung_spo2_pct,50,-0.14568527509586088,0.31273792976623205,-0.050502592761835115,0.7276168621121655,0.5539459014994035,0.8919412717316703
pulse_pressure_mmHg,pm1,49,-0.12561886202095962,0.38976371892244205,-0.06296403530412151,0.6673432272425546,0.6210520796016934,0.8537138195139962
pulse_pressure_mmHg,pm2_5,49,-0.1315583021861287,0.3675566255549238,-0.07816346608169854,0.5934539851277968,0.605633076198454,0.8017157873620857
pulse_pressure_mmHg,pm10,49,-0.12708463548813828,0.38421126424879454,-0.08555684343723464,0.5588768287481681,0.6163885949223593,0.7792032708508113
pulse_pressure_mmHg,samsung_stress_ordinal,49,0.035584353611522554,0.8082091741348224,0.040821087926848326,0.7806385196872064,0.945921288338444,0.9241732107028865
pulse_pressure_mmHg,sleep_duration_min,52,0.35283498302344957,0.010300492629844591,0.23850598447653695,0.08861443598857376,0.05210132899979532,0.2351142728281633
pulse_pressure_mmHg,sleep_score,52,-0.006624666178326902,0.9628237758670152,0.021552398015998023,0.879458206418756,0.9800914286290127,0.9469413856241556
pulse_pressure_mmHg,steps_daily,52,0.25366858833922157,0.0695899182338744,0.15991576978464142,0.257448283339769,0.20161538983803556,0.5071568135191109
pulse_pressure_mmHg,ecg_report_hr_bpm,52,-0.027297722611879013,0.847666025590799,-0.07881646684217666,0.578619242256538,0.9607575934662176,0.7890262394407337
pulse_pressure_mmHg,smoking_flag,52,0.25618818457533343,0.06677020656839872,0.26543172518450514,0.05719788076438156,0.19591395264643607,0.1669871015604428
pulse_pressure_mmHg,coffee_flag,52,0.14606085026175705,0.3015056556281641,0.18060082697378554,0.20011002295257274,0.548765523842056,0.4309299999226195
pulse_pressure_mmHg,beer_flag,52,0.1990451086375951,0.15717316068670764,0.16780942836134316,0.2343886849997137,0.3636719409506267,0.48321837902784576
pulse_pressure_mmHg,office_flag,52,-0.2597454025299618,0.06294538237143064,-0.2758443830214265,0.04777373429974991,0.18883614711429192,0.14941391469575666
pulse_pressure_mmHg,meal_flag,52,-0.14662483193532772,0.29962256610444243,-0.15314646860161416,0.2784008487043174,0.5476294800648422,0.5358600406476907
pulse_pressure_mmHg,hour_decimal_local,52,-0.04454018226732541,0.7538766641731482,-0.05377783480037143,0.7049517145037167,0.9211695194250548,0.8761542737403337
pulse_pressure_mmHg,day_index,52,0.024809131391973736,0.8614103913115783,0.038361102398324125,0.7871597127686321,0.967453725685351,0.9254445271739323
map_estimated_mmHg,env_temperature_C,52,-0.2218571771258942,0.11394337018633754,-0.23823762266548285,0.0889844619699857,0.30141046043075126,0.2351142728281633
map_estimated_mmHg,env_humidity_pct,52,0.07965696515450317,0.574562820877819,0.09332969094526967,0.5104812916117253,0.790932997094466,0.7328466837749976
map_estimated_mmHg,env_pressure_hPa,52,0.351718121763022,0.010561217862945345,0.3869999921806434,0.004593924347498855,0.05256849418618468,0.026644761215493362
map_estimated_mmHg,body_temperature_C,52,0.021595242484550404,0.8792203602501872,-0.002415360304491045,0.9864413830470306,0.9676637322478204,0.9941421758782428
map_estimated_mmHg,ppg_spo2_pct,52,-0.06188301542808564,0.662970873902534,-0.09467074476624575,0.5043972656922633,0.8686515968301273,0.7328466837749976
map_estimated_mmHg,ppg_pulse_bpm,52,-0.01016304055589367,0.9429942524893443,0.02549134461733004,0.8576383326158817,0.9743527311944531,0.9445178817108579
map_estimated_mmHg,samsung_sbp_mmHg,50,0.34996292526717376,0.012725542518610104,0.33551684977622076,0.017221006394323824,0.06016968473473256,0.07915414245732352
map_estimated_mmHg,samsung_dbp_mmHg,50,0.33687875372354714,0.016746359664266127,0.31150989225742554,0.027657712656922354,0.07433333116281393,0.10461830439792369
map_estimated_mmHg,samsung_hr_bpm,50,0.15312222137559356,0.28840449339412955,0.12279674349451582,0.39556749028374016,0.5331786795527256,0.6257158482670072
map_estimated_mmHg,samsung_spo2_pct,50,-0.16016392519353273,0.26653548715887676,-0.09638895891316465,0.5054833023623257,0.5086939482906826,0.7328466837749976
map_estimated_mmHg,pm1,49,-0.02522471674361747,0.8634044889395172,0.13522055044612866,0.35425223246137444,0.967453725685351,0.5949409157035294
map_estimated_mmHg,pm2_5,49,-0.01974738290832005,0.8928678566538716,0.13192612595188855,0.36620693754813877,0.9676637322478204,0.6034091584600014
map_estimated_mmHg,pm10,49,-0.006952286546279387,0.9621862858337158,0.13543348985666337,0.35348782570011783,0.9800914286290127,0.5949409157035294
map_estimated_mmHg,samsung_stress_ordinal,49,-0.13682683736684634,0.34851094491170326,-0.16601449562615422,0.25427214847699275,0.5853369151991927,0.5071568135191109
map_estimated_mmHg,sleep_duration_min,52,0.3037351867643998,0.02859501372196558,0.13240906473267075,0.34941038418136144,0.10911255236013181,0.591414463497635
map_estimated_mmHg,sleep_score,52,-0.22162733197407702,0.11432810568062979,-0.169035608765516,0.23093826550338273,0.30141046043075126,0.482582733733222
map_estimated_mmHg,steps_daily,52,0.4962023209149786,0.00018327462624031124,0.4839698613569337,0.00027791509537989343,0.001975579569641597,0.00257219290404795
map_estimated_mmHg,ecg_report_hr_bpm,52,-0.130435582565908,0.35670307901838405,-0.128432549731352,0.3641992982053466,0.5922360281412101,0.6026826084848858
map_estimated_mmHg,smoking_flag,52,0.4148406907316589,0.0022295565445931047,0.4292475397371824,0.0014964400137150442,0.01515401713903126,0.010499216225258779
map_estimated_mmHg,coffee_flag,52,0.08134002772110369,0.5664794795465429,0.08638062682579717,0.5425925043669547,0.7872797878681986,0.7646714696006528
map_estimated_mmHg,beer_flag,52,0.14045618684903843,0.3206334127121719,0.14311060686706134,0.31148052185890085,0.5624013489104628,0.5741272330873808
map_estimated_mmHg,office_flag,52,-0.4253718357805413,0.0016687321946447248,-0.44587814552171495,0.0009237573640509315,0.012880725676992532,0.007306080970221005
map_estimated_mmHg,meal_flag,52,-0.299997260155427,0.030713633219144797,-0.34151394820548736,0.013218686783586623,0.11617765608980858,0.06318822803143057
map_estimated_mmHg,hour_decimal_local,52,0.03663132473667879,0.7965477930716691,0.012597955470587697,0.9293678137688132,0.945921288338444,0.9579976279370468
map_estimated_mmHg,day_index,52,0.06302363150511954,0.657141009050836,0.10464726866527212,0.4603268244439242,0.8662313301124657,0.6881174179831856
env_temperature_C,env_humidity_pct,52,-0.8862460106534771,2.452449571399155e-18,-0.898221846855017,1.7577620088678157e-19,1.1853506261762582e-16,9.557830923218748e-18
env_temperature_C,env_pressure_hPa,52,0.35541595219944894,0.009719135287217606,0.39051228281675154,0.004207462172996652,0.05093763674626095,0.02473305466558843
env_temperature_C,body_temperature_C,52,-0.7132051024136463,2.9775035854590644e-09,-0.6969131362152602,9.535074031682752e-09,7.618906233380548e-08,1.975122477991427e-07
env_temperature_C,ppg_spo2_pct,52,-0.39446725125528875,0.0038067709258516793,-0.375403901513306,0.006099988629692584,0.0229992410103539,0.03358854498628195
env_temperature_C,ppg_pulse_bpm,52,0.2481781318891993,0.07606264926355874,0.27028033156081066,0.05263833886098735,0.21435454902425377,0.15791501658296203
env_temperature_C,samsung_sbp_mmHg,50,0.2610299083645894,0.06710615849268729,0.23464370354093744,0.1009625144250085,0.19591395264643607,0.25834525749928644
env_temperature_C,samsung_dbp_mmHg,50,0.2976907938532016,0.03576296235139515,0.35605008046397424,0.011157008027185422,0.1275154805152204,0.05515111922529157
env_temperature_C,samsung_hr_bpm,50,0.0911181754774496,0.5291410321609535,0.12040772608225717,0.4048937734638885,0.7522102908170418,0.6355026924821201
