a,b,n,pearson_r,pearson_p,spearman_rho,spearman_p,pearson_q_bh,spearman_q_bh
env_temperature_C,samsung_spo2_pct,50,-0.25250775737813974,0.07687197620180135,-0.1376977594482642,0.3402881699136049,0.21435454902425377,0.5847366687368194
env_temperature_C,pm1,49,0.2754933539854338,0.05537436774261459,0.35566619062903604,0.012141868360343006,0.17225610376499453,0.05868569707499119
env_temperature_C,pm2_5,49,0.2689122887549908,0.0617104308117258,0.33501450695614243,0.018622332917067483,0.18772054128042465,0.08269211141184031
env_temperature_C,pm10,49,0.22449767554144748,0.1209533204914256,0.319401273345271,0.02528336018647156,0.3076882714255564,0.10074412548812049
env_temperature_C,samsung_stress_ordinal,49,0.029507885842110244,0.8404900627307624,0.060639833741472526,0.6789458242914373,0.9596146385508706,0.8635714431777054
env_temperature_C,sleep_duration_min,52,-0.12442836106466634,0.37946826114018467,-0.1283844379205652,0.36438051961270107,0.6136382661560608,0.6026826084848858
env_temperature_C,sleep_score,52,0.019433331040761934,0.8912347116101794,0.07157448626957254,0.6140984764206855,0.9676637322478204,0.8219471915169174
env_temperature_C,steps_daily,52,0.10518293292098885,0.4580212368558192,0.06231434379850111,0.660763936495729,0.6823261576447991,0.8529148735182258
env_temperature_C,ecg_report_hr_bpm,52,0.2762293251273715,0.047451210495478346,0.3164726434320144,0.022269594257641745,0.15450446968499693,0.09040430331474436
env_temperature_C,smoking_flag,52,-0.1731172478235194,0.21970547656850528,-0.16870625734311395,0.23186158931090436,0.4444503264897805,0.482582733733222
env_temperature_C,coffee_flag,52,-0.4366975756576286,0.0012092369880281506,-0.4750021370711703,0.0003734426151227564,0.009924869618721613,0.0033843236995499803
env_temperature_C,beer_flag,52,-0.013300979869539816,0.9254370609882152,0.06828966220289455,0.6304915183304555,0.9686932390644872,0.8336286032636722
env_temperature_C,office_flag,52,0.183550218100198,0.19273789393250215,0.15984589843467809,0.2576589788223529,0.40992601801340106,0.5071568135191109
env_temperature_C,meal_flag,52,0.17834397175074695,0.20588437563448397,0.16259443381641558,0.24945814905549618,0.4273971104841584,0.5023809946256521
env_temperature_C,hour_decimal_local,52,0.1425889505699398,0.31326595808931784,0.14427223760724997,0.30752811544333575,0.5539459014994035,0.5716868812728677
env_temperature_C,day_index,52,0.5291893600392684,5.495232851870163e-05,0.5201309918852869,7.74519812597901e-05,0.0007030665560480943,0.0008866213644212814
env_humidity_pct,env_pressure_hPa,52,-0.5915577399131522,3.87031430792869e-06,-0.5222377279087876,7.157230164637819e-05,6.012809728389215e-05,0.0008414581409776895
env_humidity_pct,body_temperature_C,52,0.6796115205760046,3.026285726967296e-08,0.7399701274131215,3.66048888250296e-10,6.582171456153868e-07,8.846181466048819e-09
env_humidity_pct,ppg_spo2_pct,52,0.493263218895533,0.00020284680037485912,0.46855968562858286,0.0004594712757485424,0.0021009132895967553,0.004078979692869713
env_humidity_pct,ppg_pulse_bpm,52,-0.29209478516292287,0.0356246638787806,-0.29955466134602077,0.030972929951152018,0.1275154805152204,0.1071313949169051
env_humidity_pct,samsung_sbp_mmHg,50,-0.5236005872077557,9.542280060993354e-05,-0.42340146753983965,0.0021862164493837177,0.001112582661071996,0.014194091872864436
env_humidity_pct,samsung_dbp_mmHg,50,-0.5230944827210984,9.719112901318585e-05,-0.5174339383848412,0.00011911437462671019,0.001112582661071996,0.0012637744625029006
env_humidity_pct,samsung_hr_bpm,50,-0.170380085232171,0.23682085738519523,-0.19426566517923827,0.17642618660202583,0.4682566175162986,0.3876029857165719
env_humidity_pct,samsung_spo2_pct,50,0.27212001258505547,0.055906941803520814,0.27109256076186616,0.05687655028279413,0.17247886301086207,0.1669871015604428
env_humidity_pct,pm1,49,-0.32513309101713317,0.022637362907904034,-0.47169913593093277,0.0006229727857422918,0.09378336061845957,0.005313591407801901
env_humidity_pct,pm2_5,49,-0.32353554098434545,0.023350308864104698,-0.46084076951299624,0.0008613889142874828,0.09582438071590135,0.0069389662539824995
env_humidity_pct,pm10,49,-0.29341451995566353,0.04074081126860633,-0.4376202138836372,0.0016637542311473302,0.14282224035150162,0.011134355239216747
env_humidity_pct,samsung_stress_ordinal,49,0.02448526225287511,0.8673723057868664,-0.028050771031872195,0.8482717628629144,0.967453725685351,0.9445178817108579
env_humidity_pct,sleep_duration_min,52,0.013713047476388546,0.9231339211197997,0.0634250754975968,0.6550939481446129,0.9686932390644872,0.8481127007229363
env_humidity_pct,sleep_score,52,-0.23213388388191267,0.09773078483836142,-0.24807213829435468,0.07619213504428704,0.26737667550117744,0.20845018078154004
env_humidity_pct,steps_daily,52,-0.2820948332579115,0.04275259624676391,-0.1416399142262395,0.31653087465845015,0.1440267112292736,0.5745889629278406
env_humidity_pct,ecg_report_hr_bpm,52,-0.3049518521775284,0.02793231853660408,-0.3186630372099412,0.021310691634477172,0.1084871300305605,0.0882871510571197
env_humidity_pct,smoking_flag,52,0.041537256348693256,0.7700004231916813,0.05186670963010291,0.7149843973560633,0.9304171780232816,0.8835744683235442
env_humidity_pct,coffee_flag,52,0.4228238676542026,0.0017914294719573718,0.42865135716924346,0.0015218632390464476,0.013207996954261978,0.010508103317225473
env_humidity_pct,beer_flag,52,-0.22413440626356257,0.1101847612281295,-0.24096929285936738,0.08527386074185482,0.29586648848294034,0.23039831939569472
env_humidity_pct,office_flag,52,-0.10383085101538234,0.463852897134206,-0.11204535339085402,0.4290464605922985,0.6863129600455089,0.6665543227058923
env_humidity_pct,meal_flag,52,-0.16094470618443774,0.25435896769637767,-0.16607343156523968,0.23933399821681722,0.4923410820272089,0.48449148793023694
env_humidity_pct,hour_decimal_local,52,-0.1963614025034003,0.16295966931523395,-0.19504919869565987,0.16584503583687263,0.36989566525725653,0.3699620030207159
env_humidity_pct,day_index,52,-0.6713772523419055,5.1045745448205605e-08,-0.6511352460640653,1.7254204628609633e-07,1.0573761557128306e-06,3.2632952232370395e-06
env_pressure_hPa,body_temperature_C,52,-0.47321802801406077,0.0003956712811935695,-0.509981699220407,0.00011248432785312287,0.003824822384871172,0.0012232670654027111
env_pressure_hPa,ppg_spo2_pct,52,-0.46372010258602164,0.0005354753070887731,-0.457439934528955,0.0006509740072893678,0.004852744970492006,0.00544564794559375
env_pressure_hPa,ppg_pulse_bpm,52,0.406034050061909,0.0028210468425346183,0.3496962347465514,0.011047710326717511,0.018203100242530773,0.05515111922529157
env_pressure_hPa,samsung_sbp_mmHg,50,0.7831498277070568,1.8039944793309718e-11,0.5417342598504598,4.846197502389361e-05,5.231583990059818e-10,0.0006023131181541063
env_pressure_hPa,samsung_dbp_mmHg,50,0.6792388207532445,5.867719838795109e-08,0.5473730594295398,3.894124048778473e-05,1.1097644042938575e-06,0.0004982188121231282
env_pressure_hPa,samsung_hr_bpm,50,0.30504891008587254,0.031232533784486375,0.27577913673378035,0.05256156903560949,0.11712200169182391,0.15791501658296203
env_pressure_hPa,samsung_spo2_pct,50,-0.2998126755983446,0.034404066003252076,-0.27650607816750367,0.05191665667503407,0.12471473926178879,0.15791501658296203
env_pressure_hPa,pm1,49,0.3861469406834237,0.006135881624364619,0.5858091647173418,9.779623685650264e-06,0.0342193398281873,0.00014669435528475396
env_pressure_hPa,pm2_5,49,0.3875497589720765,0.0059369872121863955,0.5543397867406358,3.585743425335416e-05,0.03354012256235171,0.0004726661787942139
env_pressure_hPa,pm10,49,0.38076956333610285,0.006953063856761877,0.5610859792845558,2.7442691329080106e-05,0.03780728472114271,0.0003979190242716615
env_pressure_hPa,samsung_stress_ordinal,49,-0.12076549998327155,0.40848265363268843,-0.02897820077771878,0.8433171340145743,0.6391724975907176,0.9430410110445754
env_pressure_hPa,sleep_duration_min,52,0.3247350563582049,0.018832922148642725,0.26163423297578653,0.060987020594890494,0.08031687386921162,0.172268532199853
env_pressure_hPa,sleep_score,52,0.012754886765899247,0.9284902306923578,-0.1475970056832871,0.2963944520084097,0.9686932390644872,0.5630200289242716
env_pressure_hPa,steps_daily,52,0.4824732807233883,0.0002921264910518199,0.32526312719989053,0.018629487168644484,0.0029552331071521316,0.08269211141184031
env_pressure_hPa,ecg_report_hr_bpm,52,0.335630648473687,0.014997064765642405,0.23619333605628512,0.09184294364945651,0.06940131035164304,0.23923161968571008
env_pressure_hPa,smoking_flag,52,0.25610656249961194,0.06686009861637199,0.21242011231909533,0.1305695322476272,0.19591395264643607,0.3120359169159131
env_pressure_hPa,coffee_flag,52,-0.08747704455908925,0.5374619201918518,-0.0802739280120111,0.5715935590718116,0.7590777119592712,0.7877136643195036
env_pressure_hPa,beer_flag,52,0.19074616678388928,0.17556812423107712,0.05462227643711525,0.7005343982615334,0.3843910974976083,0.8761542737403337
env_pressure_hPa,office_flag,52,-0.1906249445141854,0.17584788138396334,-0.15910793585224386,0.25989136960263853,0.3843910974976083,0.5092466025997647
env_pressure_hPa,meal_flag,52,-0.020292145402541442,0.8864589856539488,-0.029793968965699223,0.8339243684887369,0.9676637322478204,0.9381473357110649
env_pressure_hPa,hour_decimal_local,52,-0.054439798211453706,0.7014881255243056,-0.09575451366430537,0.49950771246795017,0.8847882827193815,0.731602205129826
env_pressure_hPa,day_index,52,0.8128602199180918,2.5080566560962783e-13,0.7801053010983815,9.320094222865768e-12,7.79289032429915e-12,2.5339006168416304e-10
body_temperature_C,ppg_spo2_pct,52,0.1306247103218544,0.35600018599982647,0.2844390353795502,0.0409847231030795,0.5922360281412101,0.1330474220137282
body_temperature_C,ppg_pulse_bpm,52,-0.20099243197635192,0.1530699575165919,-0.3160801467043249,0.022445206340212392,0.3604368225584676,0.09040430331474436
body_temperature_C,samsung_sbp_mmHg,50,-0.2021315441853659,0.159215896982363,-0.21998230189648682,0.12477438081693416,0.3645206062490942,0.30153808697425755
body_temperature_C,samsung_dbp_mmHg,50,-0.18440958848326572,0.19983585698967316,-0.2979753580966143,0.03557818820478909,0.41994491686235663,0.12002831306274982
body_temperature_C,samsung_hr_bpm,50,-0.02803749391926108,0.8467408615222215,-0.2410580774223073,0.09171972467814236,0.9607575934662176,0.23923161968571008
body_temperature_C,samsung_spo2_pct,50,0.09963831485461361,0.4911723570808712,0.21028737797304967,0.14270459415626593,0.7121999177672632,0.33374461536546063
body_temperature_C,pm1,49,-0.29259014762340085,0.041336052951433964,-0.33162225341746887,0.019926674477695132,0.14282224035150162,0.08415634366793576
body_temperature_C,pm2_5,49,-0.2822796871614598,0.04940095418309547,-0.30721897521580865,0.03177388394108212,0.15801040492387153,0.10883180719976945
body_temperature_C,pm10,49,-0.2754235075866173,0.05543874603930858,-0.27732904530220354,0.05370388769273846,0.17225610376499453,0.16000815853658376
body_temperature_C,samsung_stress_ordinal,49,0.04426149449471935,0.7626672145038148,-0.12699650203665003,0.3845437906250009,0.9267045762825683,0.621845906772771
body_temperature_C,sleep_duration_min,52,-0.0015893213683365025,0.9910781137378203,-0.009997413762740257,0.9439217764840799,0.9910781137378203,0.9638637858464197
body_temperature_C,sleep_score,52,0.1383055737035485,0.3281727590067468,0.0030996348347360615,0.9826007355419378,0.5710190160326647,0.9941421758782428
body_temperature_C,steps_daily,52,-0.007629543664454084,0.9571895206262414,-0.036558501757155956,0.7969436646996476,0.9800914286290127,0.9269264549314084
body_temperature_C,ecg_report_hr_bpm,52,-0.1917981999389574,0.17315374726434027,-0.2999244593766003,0.030756158986551294,0.3823445688324265,0.1071313949169051
body_temperature_C,smoking_flag,52,0.002616035795232324,0.9853150104670719,0.13598495496158894,0.3364320769724964,0.9875853215510975,0.5847366687368194
body_temperature_C,coffee_flag,52,0.21266402729949885,0.1301180169056239,0.30333194849581163,0.028817525938413066,0.32529504226405975,0.10609253482178228
body_temperature_C,beer_flag,52,0.03316430674294183,0.8154493864986586,-0.10507726927072233,0.45847553266764285,0.945921288338444,0.6881174179831856
body_temperature_C,office_flag,52,0.003864140957885956,0.9783102362817035,-0.05738945436678647,0.6861285065548629,0.9841977444272239,0.8701629747853217
body_temperature_C,meal_flag,52,-0.02432049161149064,0.8641140437722595,-0.1477649099119533,0.2958392178370102,0.967453725685351,0.5630200289242716
body_temperature_C,hour_decimal_local,52,0.1365890978733542,0.3342694920674128,0.0976099585082897,0.4911936609986135,0.5710190160326647,0.7218555491026922
body_temperature_C,day_index,52,-0.5217699078414946,7.284141640689374e-05,-0.5060263009778266,0.00012968146715192346,0.0008801671149166327,0.0013431294812163502
ppg_spo2_pct,ppg_pulse_bpm,52,-0.22442645806243902,0.10970967826831032,-0.22034628040185916,0.11649063105591087,0.29586648848294034,0.28809639012933247
ppg_spo2_pct,samsung_sbp_mmHg,50,-0.5046400310008902,0.0001862040513915068,-0.4411254847258211,0.0013434881417314895,0.001975579569641597,0.0099053786720881
ppg_spo2_pct,samsung_dbp_mmHg,50,-0.4615035929159188,0.000742518755162112,-0.45088422643593873,0.0010159850240406877,0.006459913169910375,0.007892026526030342
ppg_spo2_pct,samsung_hr_bpm,50,-0.10033568943632622,0.48812866662268367,-0.1334327211511875,0.35559686915613253,0.7116377567116939,0.5949409157035294
ppg_spo2_pct,samsung_spo2_pct,50,0.13883628300562864,0.33627184626757406,0.12375120423506342,0.3918768865941061,0.5710190160326647,0.6221403126585261
ppg_spo2_pct,pm1,49,-0.2023244722810007,0.1632642936307891,-0.31684724862073654,0.02654319241134907,0.36989566525725653,0.10128323420120039
ppg_spo2_pct,pm2_5,49,-0.19923800794097507,0.16991797580025844,-0.31168638231246504,0.02924940540336382,0.38100164676862075,0.10609253482178228
ppg_spo2_pct,pm10,49,-0.1705574724878143,0.24132137541467508,-0.3112846208936155,0.029469379213354293,0.4728594518260525,0.10609253482178228
ppg_spo2_pct,samsung_stress_ordinal,49,-0.022543463658931836,0.8778069056027961,-0.03247093026461173,0.8247131594006286,0.9676637322478204,0.9376698811295725
ppg_spo2_pct,sleep_duration_min,52,-0.20498599774696305,0.1449031736855181,-0.14440090323222138,0.3070923244741316,0.35167551113999224,0.5716868812728677
ppg_spo2_pct,sleep_score,52,-0.2820630638542215,0.042776977598582566,-0.24416961970206397,0.08108216725282257,0.1440267112292736,0.22044214221861136
ppg_spo2_pct,steps_daily,52,-0.3067859130591156,0.026957630453223927,-0.230894981013298,0.09958473720667012,0.1066051749741128,0.25632757801716866
ppg_spo2_pct,ecg_report_hr_bpm,52,-0.21056488629786763,0.13404242666006294,-0.20007788462819812,0.15498704836187288,0.33319117484072786,0.35114253144486823
ppg_spo2_pct,smoking_flag,52,0.06067109357092571,0.6691869495661423,0.04320841023329489,0.7610150326164944,0.8715458774289578,0.914479390022583
ppg_spo2_pct,coffee_flag,52,0.1006551718909472,0.4777062011093494,0.09788788912189539,0.4899545210032843,0.7020344509546181,0.7218555491026922
ppg_spo2_pct,beer_flag,52,-0.03418428858033321,0.8098772815662453,-0.03899576340310207,0.7837226266056941,0.945921288338444,0.9241732107028865
ppg_spo2_pct,office_flag,52,-0.07841500135341452,0.5805613927647726,-0.04259618849733253,0.7643032440132738,0.7966694190936153,0.9159005816687991
ppg_spo2_pct,meal_flag,52,-0.12306343888919956,0.38475901498474624,-0.10681448236501871,0.45103763863049984,0.6163885949223593,0.6860187860289071
ppg_spo2_pct,hour_decimal_local,52,-0.20467817963123816,0.14552090116137611,-0.16642470259077943,0.23832762397635385,0.35167551113999224,0.48449148793023694
ppg_spo2_pct,day_index,52,-0.4242008003509717,0.0017241605104677453,-0.40628814858844187,0.00280220402800247,0.01293120382850809,0.016864563844582313
ppg_pulse_bpm,samsung_sbp_mmHg,50,0.43330396078434524,0.0016708759790732323,0.472161377508472,0.0005364831085831309,0.012880725676992532,0.004667403044673239
ppg_pulse_bpm,samsung_dbp_mmHg,50,0.4810113443733515,0.00040627573495448426,0.5036000056018753,0.00019294185408064493,0.003841955319678275,0.0019074933301154668
ppg_pulse_bpm,samsung_hr_bpm,50,0.7021673771306385,1.3288510806475106e-08,0.717265763390889,4.620647864842257e-09,3.211390111564817e-07,1.004990910603191e-07
ppg_pulse_bpm,samsung_spo2_pct,50,-0.33218088130669626,0.018432145537739964,-0.2953342037326304,0.03732381004682804,0.07938597335561272,0.12393784252190991
ppg_pulse_bpm,pm1,49,-0.14082834880230286,0.33445910951583246,-0.06329361401859909,0.6657040798469532,0.5710190160326647,0.8537138195139962
ppg_pulse_bpm,pm2_5,49,-0.13793143548426914,0.34459622623880465,-0.08166145895641645,0.5769765719485199,0.5810052651700776,0.7890262394407337
ppg_pulse_bpm,pm10,49,-0.17834925246172267,0.2201706709993599,-0.09035715883520128,0.5369465169332559,0.4444503264897805,0.7608199832767633
ppg_pulse_bpm,samsung_stress_ordinal,49,0.5538956396939774,3.6487017236030614e-05,0.5880548038837113,8.867189209591124e-06,0.00048096522720222174,0.0001377581180775764
ppg_pulse_bpm,sleep_duration_min,52,0.4173650302401995,0.0020817114818183235,0.30126703115823383,0.02997974782971115,0.014605556364370496,0.10689500250757665
ppg_pulse_bpm,sleep_score,52,-0.018490997408517767,0.8964792737836129,0.04181979481230837,0.7684791416292448,0.9676637322478204,0.9183747983756084
ppg_pulse_bpm,steps_daily,52,0.15244791266447888,0.28062529583179857,0.12860767035586915,0.3635401377189297,0.5239141789134437,0.6026826084848858
ppg_pulse_bpm,ecg_report_hr_bpm,52,0.8863424118216721,2.4038367858941323e-18,0.8400113914729822,7.0035463191745816e-15,1.1853506261762582e-16,2.769584226219039e-13
ppg_pulse_bpm,smoking_flag,52,-0.3118399755649967,0.024417921921447948,-0.3200779873479743,0.02070998300531899,0.0982649061996412,0.08662348660878615
ppg_pulse_bpm,coffee_flag,52,-0.08570062120807649,0.54578637326088,-0.07895871094275504,0.57793182578219,0.7658615237692993,0.7890262394407337
ppg_pulse_bpm,beer_flag,52,0.004241080862074368,0.9761950211620462,0.013024809433618703,0.9269809809408665,0.9841977444272239,0.9578069518035082
ppg_pulse_bpm,office_flag,52,0.29450443370634627,0.03406276368766,0.3041100794688925,0.02838943162222416,0.12451514457253866,0.10555045090314111
ppg_pulse_bpm,meal_flag,52,0.31141650901517587,0.02462270063393308,0.32236403348206294,0.019769711772208546,0.0982649061996412,0.08415634366793576
ppg_pulse_bpm,hour_decimal_local,52,-0.17450584430079447,0.21597219706509277,-0.17139823635933135,0.22438898465191157,0.44315049869488377,0.4738311083669006
ppg_pulse_bpm,day_index,52,0.2506121923480834,0.0731367144144209,0.21204281054936475,0.13127028228876345,0.20793771745276532,0.3120359169159131
samsung_sbp_mmHg,samsung_dbp_mmHg,50,0.9628669923993516,6.003921432984003e-29,0.9697960360259106,4.565352353668164e-31,5.223411646696083e-27,4.964820684614128e-29
samsung_sbp_mmHg,samsung_hr_bpm,50,0.45834704816876415,0.0008159138447130003,0.4969051053666642,0.00024189354892524434,0.006959265146081473,0.002287471603966984
samsung_sbp_mmHg,samsung_spo2_pct,50,-0.22247219932542814,0.1204566698232941,-0.20910966575603265,0.14500682053959071,0.3076882714255564,0.33731533120172175
samsung_sbp_mmHg,pm1,49,0.1463389069560058,0.31569567597257164,0.3321203946435345,0.019730435120094487,0.5559822633525048,0.08415634366793576
samsung_sbp_mmHg,pm2_5,49,0.14919989299524017,0.3062232921763785,0.3337628136433695,0.01909494203211627,0.5539459014994035,0.08306299783970578
samsung_sbp_mmHg,pm10,49,0.12201828662935381,0.40360186892495764,0.3112092545309927,0.02951079704238082,0.6361116412404223,0.10609253482178228
samsung_sbp_mmHg,samsung_stress_ordinal,48,-0.034626642450451134,0.8152592611171502,0.014148147193229044,0.9239636492146406,0.945921288338444,0.9578069518035082
samsung_sbp_mmHg,sleep_duration_min,50,0.22507671962737089,0.11606238002445148,0.08944718945115498,0.5367533772144997,0.3039606755392506,0.7608199832767633
samsung_sbp_mmHg,sleep_score,50,0.3877892676076209,0.0053937490590390755,0.3866584743123779,0.005542002098295161,0.03128374454242664,0.030907319394338398
samsung_sbp_mmHg,steps_daily,50,0.5563952092794906,2.721583412433471e-05,0.332067771018673,0.01847444451800324,0.000369965245127675,0.08269211141184031
samsung_sbp_mmHg,ecg_report_hr_bpm,50,0.34151526427978446,0.015212928037377109,0.3704474365326614,0.008093324611767217,0.06965919680272677,0.04191185959665166
samsung_sbp_mmHg,smoking_flag,50,0.18608734704486396,0.19570323903247244,0.1444580938131916,0.3168754698402447,0.41325683970449273,0.5745889629278406
samsung_sbp_mmHg,coffee_flag,50,-0.03006792201717206,0.8357899941615764,-0.020067338565855755,0.8899856480818771,0.9567595985796993,0.9534130172512166
samsung_sbp_mmHg,beer_flag,50,0.19178637872881735,0.18211925782571653,0.14448445444322922,0.31678622913086585,0.3941386923093865,0.5745889629278406
samsung_sbp_mmHg,office_flag,50,-0.20590799719564135,0.1514046576871404,-0.2165250952733121,0.13096193434962694,0.3604368225584676,0.3120359169159131
samsung_sbp_mmHg,meal_flag,50,-0.01534291029830542,0.9157784271617416,0.013926212476455828,0.923530805077364,0.9686932390644872,0.9578069518035082
samsung_sbp_mmHg,hour_decimal_local,50,0.12881003170195088,0.37265615573384364,0.10789027885014799,0.45579757580355595,0.6073937147249551,0.6881174179831856
samsung_sbp_mmHg,day_index,50,0.6803126113243756,5.489702207695354e-08,0.5276307679714465,8.235645089256457e-05,1.0854638456124904e-06,0.0009185911830324509
samsung_dbp_mmHg,samsung_hr_bpm,50,0.5362549455380712,5.971620279997737e-05,0.5502862200555197,3.472658772709558e-05,0.0007421870919425759,0.00047206455191520555
samsung_dbp_mmHg,samsung_spo2_pct,50,-0.25841968911917107,0.06998603187481235,-0.2356231090942009,0.09950654352674301,0.20161538983803556,0.25632757801716866
samsung_dbp_mmHg,pm1,49,0.09087244986640532,0.534617540622224,0.33870383825174716,0.017286536858495943,0.7575199679826301,0.07915414245732352
samsung_dbp_mmHg,pm2_5,49,0.09215808700645313,0.5288283985165382,0.3341430776012166,0.018950302557042577,0.7522102908170418,0.08306299783970578
