a,b,n,pearson_r,pearson_p,spearman_rho,spearman_p,pearson_q_bh,spearman_q_bh
samsung_dbp_mmHg,pm10,49,0.06844323693897376,0.6402973367384468,0.31389494083693137,0.028064438884805937,0.858807956590719,0.10524164581802226
samsung_dbp_mmHg,samsung_stress_ordinal,48,0.046574959260691086,0.7532585303363782,0.04257203911081086,0.7738801317957487,0.9211695194250548,0.9222954995373991
samsung_dbp_mmHg,sleep_duration_min,50,0.20249019403108806,0.15846162159339255,0.09600865089282459,0.5071720537664545,0.3645206062490942,0.7328466837749976
samsung_dbp_mmHg,sleep_score,50,0.3784942677224566,0.006722058329156564,0.3679596482405957,0.008563613529630646,0.03701386548333045,0.04382555159281566
samsung_dbp_mmHg,steps_daily,50,0.48231532032948216,0.00038972166302410165,0.2792579366787403,0.0495331382801702,0.003824822384871172,0.15281500107712082
samsung_dbp_mmHg,ecg_report_hr_bpm,50,0.38602828092671165,0.005626158819809618,0.3885969432812599,0.005289991918039144,0.03220235640285768,0.029885019277234123
samsung_dbp_mmHg,smoking_flag,50,0.11505330907261058,0.4262529383784063,0.11129712630968291,0.4416087069211871,0.6557956184319023,0.6764077025025225
samsung_dbp_mmHg,coffee_flag,50,-0.05763904177042351,0.6909310999463962,-0.06230700777032436,0.6673035199220032,0.8788158727388373,0.8537138195139962
samsung_dbp_mmHg,beer_flag,50,0.15803108808290156,0.27303927263715344,0.1359950359588447,0.3463500843968381,0.5141648640569773,0.5885245574711898
samsung_dbp_mmHg,office_flag,50,-0.139071505176306,0.3354457592289338,-0.14648040620974614,0.31007556294778116,0.5710190160326647,0.5739696590735524
samsung_dbp_mmHg,meal_flag,50,0.01554404145077721,0.9146784198141478,0.022665839326474122,0.8758454659154638,0.9686932390644872,0.9453915078740117
samsung_dbp_mmHg,hour_decimal_local,50,0.15123225547597383,0.2944678533155109,0.1283583159323058,0.3743490517237265,0.5404789712753049,0.6098945224712398
samsung_dbp_mmHg,day_index,50,0.6087012316062512,2.7324542119997277e-06,0.5547329859397047,2.9095507303583238e-05,4.571606085461083e-05,0.0004082756670018938
samsung_hr_bpm,samsung_spo2_pct,50,-0.36051566917257927,0.010114785124155423,-0.3805708133385489,0.006402875676652627,0.05210132899979532,0.034815636491798654
samsung_hr_bpm,pm1,49,-0.10116675173595642,0.4891487109351643,-0.030053579242267547,0.8375796315601015,0.7116377567116939,0.9390390199191859
samsung_hr_bpm,pm2_5,49,-0.10766265306441421,0.46153143956264975,-0.04542073849250569,0.7566390498993835,0.6852087925247531,0.9135374740120235
samsung_hr_bpm,pm10,49,-0.08943619911013385,0.5411212615385131,-0.03787373716453004,0.7961254006593238,0.7617726497386835,0.9269264549314084
samsung_hr_bpm,samsung_stress_ordinal,48,0.41245421438041285,0.003578010742632217,0.42529718087647267,0.002583564152126156,0.021921615113310065,0.016095867433644977
samsung_hr_bpm,sleep_duration_min,50,0.2881272445639682,0.04244907254811023,0.15725873506221044,0.27542015497613603,0.1440267112292736,0.5324789662871964
samsung_hr_bpm,sleep_score,50,0.13852680063121667,0.33736066004688464,0.19368065879906518,0.17775778499127687,0.5710190160326647,0.3885660124181178
samsung_hr_bpm,steps_daily,50,0.33557602763471217,0.017200147005662948,0.22383818829816937,0.1181365398355071,0.07482063947463383,0.288704465328346
samsung_hr_bpm,ecg_report_hr_bpm,50,0.594517765992151,5.304335053915115e-06,0.5902157648308154,6.4464291006165645e-06,7.956502580872673e-05,0.00010785371764493097
samsung_hr_bpm,smoking_flag,50,-0.16680596336781214,0.246946936698286,-0.16156013406730502,0.26233430908116373,0.4817126343666117,0.511728360763705
samsung_hr_bpm,coffee_flag,50,0.12281929077103672,0.39548007313548644,0.1421613936174851,0.3247119437641499,0.6278607000508636,0.577837228339855
samsung_hr_bpm,beer_flag,50,0.03138709574416654,0.8286915389919504,0.024316698571464342,0.8668816485039403,0.9545012000730031,0.9445178817108579
samsung_hr_bpm,office_flag,50,0.158673731355978,0.27106865804662883,0.1497145550434971,0.29939637801923896,0.5141648640569773,0.5637983741920733
samsung_hr_bpm,meal_flag,50,0.18832257446499906,0.1902922286542286,0.1702168900002504,0.23727692838029668,0.4077690614019184,0.48449148793023694
samsung_hr_bpm,hour_decimal_local,50,-0.11619634734870378,0.42164063772749943,-0.13827017022558202,0.3382651933151755,0.6527177132080507,0.5847366687368194
samsung_hr_bpm,day_index,50,0.13238584740437875,0.3594177673273004,0.11248808617924028,0.4367070034298055,0.5944742539443941,0.6736437818864022
samsung_spo2_pct,pm1,49,-0.22703261347712117,0.11670269012830564,-0.041454783119211115,0.7773195111115477,0.3039606755392506,0.923863353370282
samsung_spo2_pct,pm2_5,49,-0.22661699813081124,0.11739170917377956,-0.04561033984635505,0.7556544586568179,0.3039606755392506,0.9135374740120235
samsung_spo2_pct,pm10,49,-0.20717710144984905,0.15319070214815284,-0.06829643235002925,0.6410161809690693,0.3604368225584676,0.8391003239887085
samsung_spo2_pct,samsung_stress_ordinal,48,-0.28743964948326606,0.04759448031675768,-0.27011784695342955,0.06334211224201276,0.15450446968499693,0.1777665730662939
samsung_spo2_pct,sleep_duration_min,50,-0.2067847429249606,0.1496323347781434,-0.20481726907221823,0.15363109587747553,0.35961362225686394,0.34989280998273226
samsung_spo2_pct,sleep_score,50,0.05101214641790092,0.724976148920784,-0.0730816565563223,0.6140012597076855,0.9018477810863966,0.8219471915169174
samsung_spo2_pct,steps_daily,50,-0.22225803812419367,0.12082353239792659,-0.23056933169117622,0.10719642738943368,0.3076882714255564,0.27110724368839334
samsung_spo2_pct,ecg_report_hr_bpm,50,-0.2186067257495564,0.12720933125131936,-0.2557468123806102,0.07303594625184791,0.319861613261988,0.20107997860477114
samsung_spo2_pct,smoking_flag,50,-0.011399018814688829,0.9373769983920701,0.044656474092915184,0.7581310991226218,0.9731718241063259,0.9135374740120235
samsung_spo2_pct,coffee_flag,50,0.09366344287693822,0.5176489651398415,0.06690520941366587,0.6443371368095819,0.7431594053987823,0.8391003239887085
samsung_spo2_pct,beer_flag,50,0.031249999999999993,0.8294286290289544,0.023577978128575382,0.8708907644168637,0.9545012000730031,0.9445178817108579
samsung_spo2_pct,office_flag,50,-0.1568441086071195,0.27670393910723506,-0.22163665540145625,0.12189276589841956,0.5188198858260658,0.296219850088338
samsung_spo2_pct,meal_flag,50,-0.031249999999999993,0.8294286290289544,-0.08342976876265136,0.564600256217243,0.9545012000730031,0.7846680877140597
samsung_spo2_pct,hour_decimal_local,50,-0.21936712728417,0.1258589338973589,-0.22431600434379179,0.1173330344560576,0.3183060246822739,0.28836084739200596
samsung_spo2_pct,day_index,50,-0.15285250982992243,0.28926475488377756,-0.07160319960471201,0.6212072452814205,0.5331786795527256,0.8281424325603596
pm1,pm2_5,49,0.997680070203321,1.6427330729267195e-56,0.9927710115426761,6.196885936546659e-45,7.14588886723123e-54,2.6956453823977966e-42
pm1,pm10,49,0.9847153394634743,2.4883601059954755e-37,0.977837177970254,1.4307895233274079e-33,3.6081221536934395e-35,2.0746448088247414e-31
pm1,samsung_stress_ordinal,47,-0.14549796200873766,0.3291489340992732,-0.26979487867065965,0.06665577963260225,0.5710190160326647,0.18586707782167933
pm1,sleep_duration_min,49,-0.07268852104520436,0.6196533064841896,-0.051829190546418755,0.7235814849828753,0.8371092804988276,0.891665569313175
pm1,sleep_score,49,-0.12343922457211592,0.39810708928718397,-0.012305522101564211,0.933121563983617,0.629733032145182,0.9595930977136486
pm1,steps_daily,49,0.15992762154826856,0.2723455484607459,0.29738622451978514,0.037970717899732484,0.5141648640569773,0.12513077489684568
pm1,ecg_report_hr_bpm,49,-0.04170052692022863,0.7760334702357261,0.02346265399415874,0.8728648010293445,0.9331875658420021,0.9445178817108579
pm1,smoking_flag,49,0.06337510895173698,0.6652990057080593,0.14529155868607327,0.3192093742046651,0.8690842867357532,0.576166297838296
pm1,coffee_flag,49,-0.08225421734945815,0.5742051777998758,-0.10796005450399862,0.4602875596360187,0.790932997094466,0.6881174179831856
pm1,beer_flag,49,-0.11448019438558953,0.4334778685218251,-0.03424953773044448,0.8152752502157915,0.6611536738911528,0.9376698811295725
pm1,office_flag,49,-0.017463536449693784,0.9051977307845382,-0.12579879144426012,0.3890796025479284,0.9686932390644872,0.6221403126585261
pm1,meal_flag,49,0.013405452814063879,0.9271590637254769,0.001802607248970762,0.9901922448096945,0.9686932390644872,0.9941421758782428
pm1,hour_decimal_local,49,-0.04372400856985318,0.7654669435837351,-0.03072016350387935,0.8340273541039006,0.9275156558744423,0.9381473357110649
pm1,day_index,49,0.4370950852174696,0.0016878192266404008,0.8004324990725095,5.115422457082482e-12,0.012880725676992532,1.4834725125539197e-10
pm2_5,pm10,49,0.9847168874716653,2.482486200688906e-37,0.9807914399058505,5.122634344502633e-35,3.6081221536934395e-35,1.1141729699293226e-32
pm2_5,samsung_stress_ordinal,47,-0.15121486836288012,0.31029133874106346,-0.3053184493981929,0.03689595344779846,0.5539459014994035,0.12345953653686408
pm2_5,sleep_duration_min,49,-0.09212661681932287,0.5289697371974389,-0.10318015904997062,0.4804977838409351,0.7522102908170418,0.7109405985401591
pm2_5,sleep_score,49,-0.13488283844174212,0.3554666161424782,-0.003011801321035881,0.983613890155858,0.5922360281412101,0.9941421758782428
pm2_5,steps_daily,49,0.16588116187214408,0.25465918035890117,0.27204588089631804,0.05862468088253383,0.4923410820272089,0.16777458015725144
pm2_5,ecg_report_hr_bpm,49,-0.03537250093945581,0.8093296577815141,0.02133989948432058,0.8842849157668952,0.945921288338444,0.9497875021199985
pm2_5,smoking_flag,49,0.06502772343202837,0.657105143263445,0.1446940480737605,0.321224984419455,0.8662313301124657,0.5774085463738138
pm2_5,coffee_flag,49,-0.07885993442967451,0.5901566687476905,-0.08063705209914955,0.5817804283321018,0.8072897827208974,0.7908577697639508
pm2_5,beer_flag,49,-0.11381127981962887,0.4361874108139049,-0.05565101518135382,0.7040974846119695,0.6611536738911528,0.8761542737403337
pm2_5,office_flag,49,-0.016247963758230392,0.911769497838805,-0.1213663995661312,0.4061373528966193,0.9686932390644872,0.6355026924821201
pm2_5,meal_flag,49,0.016088984135144348,0.9126294329910144,0.003590388076216375,0.9804665707565126,0.9686932390644872,0.9941421758782428
pm2_5,hour_decimal_local,49,-0.047834574370166784,0.7441331622813503,-0.03264023686113516,0.8238136807942422,0.9195963795238278,0.9376698811295725
pm2_5,day_index,49,0.4337798899586407,0.0018470237772927308,0.8048260116333641,3.193940257715875e-12,0.013390922385372298,9.924028657902897e-11
pm10,samsung_stress_ordinal,47,-0.15160552281812,0.30902841835764305,-0.2958935319475745,0.04344682959579429,0.5539459014994035,0.1369519628563081
pm10,sleep_duration_min,49,-0.0585463729092621,0.6894600375830344,-0.01900209333725673,0.8968888644984764,0.8788158727388373,0.9534130172512166
pm10,sleep_score,49,-0.11517994353568434,0.43065353394612377,-0.015315894902980152,0.9168125361672951,0.6596277720653657,0.9578069518035082
pm10,steps_daily,49,0.1838832623849776,0.20595340763159628,0.33964745242227445,0.016958246657129295,0.4273971104841584,0.07915414245732352
pm10,ecg_report_hr_bpm,49,-0.059577852083048,0.6842721263669375,0.016540582261883534,0.910186959975618,0.8788158727388373,0.9578069518035082
pm10,smoking_flag,49,0.06188719844626327,0.6727095181064078,0.11775308431539645,0.42035710782187397,0.8735183294814548,0.6553954906900185
pm10,coffee_flag,49,-0.026893740160314535,0.8544611166209956,-0.06821910402406466,0.6413949584027787,0.9654300928055405,0.8391003239887085
pm10,beer_flag,49,-0.11136882701667854,0.4461607601666711,-0.08615384615384616,0.556126653332668,0.6692411402500067,0.7778620392273652
pm10,office_flag,49,-0.012896202078306444,0.9299191359733119,-0.09590138840332842,0.5121503261324122,0.9686932390644872,0.7328466837749976
pm10,meal_flag,49,0.02236474061941468,0.8787683665258058,0.03230769230769231,0.8255806079830489,0.9676637322478204,0.9376698811295725
pm10,hour_decimal_local,49,-0.07147222981293849,0.6255392231547588,-0.024654812091929046,0.8664622339716285,0.8424444646201861,0.9445178817108579
pm10,day_index,49,0.41740862827331143,0.0028455421068783737,0.7691694338564439,1.075496564665793e-10,0.018203100242530773,2.7520059154683526e-09
samsung_stress_ordinal,sleep_duration_min,49,0.34919977928332513,0.013922406356093596,0.3009877794132047,0.03559460318412581,0.06512093295592165,0.12002831306274982
samsung_stress_ordinal,sleep_score,49,-0.01592860189181658,0.9134970553656999,0.015014120901428691,0.9184460142951685,0.9686932390644872,0.9578069518035082
samsung_stress_ordinal,steps_daily,49,0.03541139544696177,0.8091239172534416,0.058737532758957364,0.6884975073149578,0.945921288338444,0.8706291153546706
samsung_stress_ordinal,ecg_report_hr_bpm,49,0.47869859193817904,0.0005026472169875035,0.4490845065990595,0.0012090492606497381,0.004652160412543916,0.009067869454873036
samsung_stress_ordinal,smoking_flag,49,-0.46617252286075606,0.0007356571598016038,-0.4338576184109963,0.0018431433618031927,0.006459913169910375,0.012147990339157406
samsung_stress_ordinal,coffee_flag,49,-0.09606643030277309,0.5114211525799637,-0.08866199055423878,0.5446428727561574,0.7366496734181596,0.7646714696006528
samsung_stress_ordinal,beer_flag,49,-0.005717242331957548,0.9689000830143981,0.02558857011305784,0.8614533158984683,0.9801663630494493,0.9445178817108579
samsung_stress_ordinal,office_flag,49,0.5652357621995825,2.3212002074621905e-05,0.5174624997385893,0.00014038780838800506,0.00032571680330517833,0.0014202022476460976
samsung_stress_ordinal,meal_flag,49,0.31538680778832856,0.02728687403624229,0.31717991753133257,0.02637618186340036,0.10693504689878736,0.10128323420120039
samsung_stress_ordinal,hour_decimal_local,49,0.0139434156615462,0.9242442972296127,-0.025125445367360666,0.8639369747658113,0.9686932390644872,0.9445178817108579
samsung_stress_ordinal,day_index,49,-0.28316579434461275,0.04866115472011407,-0.27257179220378935,0.058119165708687304,0.15679705409814534,0.16742938465747667
sleep_duration_min,sleep_score,52,-0.0036213589950506897,0.9796726973264089,0.04521381362979822,0.7502736744307223,0.9841977444272239,0.9135374740120235
sleep_duration_min,steps_daily,52,0.392606029591419,0.003990945347848234,0.03154276745938673,0.8243263198647168,0.023460286842080832,0.9376698811295725
sleep_duration_min,ecg_report_hr_bpm,52,0.33386626086113946,0.015568688192092348,0.20284820525132066,0.14923369800894268,0.07054561837041845,0.3434743843062966
sleep_duration_min,smoking_flag,52,0.0059561807490988794,0.9665729261651642,-0.02696749510509615,0.8494873647549419,0.9800914286290127,0.9445178817108579
sleep_duration_min,coffee_flag,52,0.010608062940260938,0.9405024642506025,0.04941856771567922,0.7279060953212482,0.9740918379738382,0.8919412717316703
sleep_duration_min,beer_flag,52,0.20009718720581118,0.15494640418030675,0.02469100099639599,0.8620638657611028,0.3604368225584676,0.9445178817108579
sleep_duration_min,office_flag,52,0.021169855503401714,0.881582312537351,0.08091206127381348,0.5685298761274435,0.9676637322478204,0.7876130449536239
sleep_duration_min,meal_flag,52,0.072488037629275,0.609571947998782,0.06748873605681571,0.6345158650648545,0.826356952518507,0.836407276676399
sleep_duration_min,hour_decimal_local,52,0.11262580087687886,0.426644046014318,0.1518931178669573,0.2824002726805908,0.6557956184319023,0.5411635181324097
sleep_duration_min,day_index,52,-0.035343019597885356,0.803558530448866,-0.001006696721670241,0.9943486934060052,0.945921288338444,0.9943486934060053
sleep_score,steps_daily,52,0.06467036505263357,0.648759942094688,-0.006224934962529929,0.9650655477045106,0.8629913930998838,0.9831464010572883
sleep_score,ecg_report_hr_bpm,52,0.08392535954668413,0.5541668292797889,0.17438360233587477,0.21629905858106407,0.7737875707842842,0.4612259337390337
sleep_score,smoking_flag,52,0.039919204040360104,0.7787289342543604,0.038953048485138884,0.7839538270100348,0.9331875658420021,0.9241732107028865
sleep_score,coffee_flag,52,0.12616124531422807,0.37281407317600695,0.11784427686046584,0.40538949202484353,0.6073937147249551,0.6355026924821201
sleep_score,beer_flag,52,0.2958553004592167,0.03321226548757917,0.30781447908840337,0.026423583858644514,0.12243504650082151,0.10128323420120039
sleep_score,office_flag,52,-0.08050931963689964,0.5704625560824451,-0.08810424449815245,0.5345376620036313,0.7902904837447886,0.7608199832767633
sleep_score,meal_flag,52,-0.034775973913627224,0.8066491954688293,-0.02469100099639599,0.8620638657611028,0.945921288338444,0.9445178817108579
sleep_score,hour_decimal_local,52,0.2629537327049276,0.05964821029571054,0.26280880951368824,0.05979408867109213,0.1827251512579865,0.17000280112369331
sleep_score,day_index,52,0.10734904514605077,0.44876230183758115,-0.010285814330108983,0.9423067573111545,0.6708302450149408,0.9638637858464197
steps_daily,ecg_report_hr_bpm,52,0.15690715991997495,0.2666257935868405,0.13916808142249754,0.3251358029649771,0.5086939482906826,0.577837228339855
steps_daily,smoking_flag,52,0.1246896802294099,0.3784602995181687,0.1097176244384072,0.43875695360155925,0.6136382661560608,0.6744143986455062
steps_daily,coffee_flag,52,-0.14319740160648867,0.31118408823586313,-0.18559395866818096,0.18774432006100536,0.5539459014994035,0.4083438961326866
steps_daily,beer_flag,52,0.27773746780097636,0.04620466907950129,0.22362307199382794,0.11102034554585087,0.15226538673926562,0.27915520411817996
steps_daily,office_flag,52,-0.19328226035278234,0.1697889319861503,-0.14694360092187878,0.2985615941446046,0.38100164676862075,0.5637983741920733
steps_daily,meal_flag,52,-0.04571586499789937,0.7475918250964119,-0.055905767998456986,0.6938391976741508,0.9211695194250548,0.8748407275021902
steps_daily,hour_decimal_local,52,0.17237685222194046,0.2217143008006491,0.16602906587224,0.23946131012643893,0.4444503264897805,0.48449148793023694
steps_daily,day_index,52,0.10912373851200809,0.44125390073346965,-0.03725670029812689,0.7931503000200564,0.6664772458995114,0.9269264549314084
ecg_report_hr_bpm,smoking_flag,52,-0.41899295611133486,0.001991054039422355,-0.41078711652137395,0.002486533737539129,0.014198500117192205,0.015906502585728254
ecg_report_hr_bpm,coffee_flag,52,-0.1081944085608478,0.4451769887742658,-0.12229229767064975,0.38776737227618935,0.6692411402500067,0.6221403126585261
ecg_report_hr_bpm,beer_flag,52,-0.057034238654598855,0.6879717093318735,-0.06517429936612382,0.6462036977844077,0.8788158727388373,0.8391003239887085
ecg_report_hr_bpm,office_flag,52,0.32930069406527135,0.017134780865731197,0.30968412384783955,0.025475525985501735,0.07482063947463383,0.10074412548812049
ecg_report_hr_bpm,meal_flag,52,0.415535167340649,0.0021879801952749446,0.4073393710382739,0.0027254286567514954,0.01510748230070795,0.016698048812491557
ecg_report_hr_bpm,hour_decimal_local,52,-0.11032548236169386,0.436209435417841,-0.06961339819665925,0.6238635379217423,0.6611536738911528,0.8281424325603596
ecg_report_hr_bpm,day_index,52,0.2087640765991223,0.13747926526638216,0.14149983732396695,0.31701460023604994,0.3397925022208877,0.5745889629278406
smoking_flag,coffee_flag,52,0.22771001702132443,0.10447573954156363,0.22771001702132443,0.1044757395415636,0.2840434168786261,0.26577161813204775
smoking_flag,beer_flag,52,0.28171808490950545,0.04304246542484038,0.28171808490950556,0.043042465424840186,0.1440267112292736,0.1369519628563081
smoking_flag,office_flag,52,-0.7385489458759964,4.1174315102622967e-10,-0.7385489458759965,4.1174315102622704e-10,1.119426691852562e-08,9.426751089284672e-09
smoking_flag,meal_flag,52,-0.8451542547285166,3.2988704171172607e-15,-0.8451542547285166,3.298870417117195e-15,1.304553301314553e-13,1.4350086314459797e-13
smoking_flag,hour_decimal_local,52,0.04532781007077005,0.7496644720660905,0.060662105716587755,0.6692331320787878,0.9211695194250548,0.8537138195139962
smoking_flag,day_index,52,0.2075841229265092,0.13976666175762043,0.20075801911571578,0.1535596627447613,0.34156459474474654,0.34989280998273226
coffee_flag,beer_flag,52,-0.1924500897298752,0.17166981214165417,-0.19245008972987526,0.17166981214165372,0.38100187898785487,0.37906785929756026
coffee_flag,office_flag,52,-0.16817499303650435,0.23335631796714362,-0.16817499303650432,0.23335631796714373,0.4635159740443264,0.48321837902784576
coffee_flag,meal_flag,52,-0.1924500897298752,0.17166981214165417,-0.19245008972987526,0.17166981214165372,0.38100187898785487,0.37906785929756026
coffee_flag,hour_decimal_local,52,-0.5576355745824106,1.7505392251202747e-05,-0.5312130837478902,5.0828132802270864e-05,0.00025382818764243983,0.0006141732713607729
coffee_flag,day_index,52,-0.023941433538092593,0.8662124434473131,-0.030411426286571827,0.8305327188382954,0.967453725685351,0.9381473357110649
beer_flag,office_flag,52,-0.20806259464411975,0.13883572282670872,-0.2080625946441197,0.13883572282670872,0.3412064374554706,0.3282257577696646
beer_flag,meal_flag,52,-0.23809523809523805,0.08918127590033768,-0.23809523809523803,0.0891812759003378,0.24553072795346137,0.2351142728281633
beer_flag,hour_decimal_local,52,0.1885530928875769,0.18067924228865745,0.18206689342407936,0.19642096047371532,0.39297735197782996,0.4250901383386377
beer_flag,day_index,52,0.062201668941014934,0.6613401743911071,0.024691000996395988,0.8620638657611028,0.8686515968301273,0.9445178817108579
office_flag,meal_flag,52,0.6033815244679473,2.1946794652988106e-06,0.6033815244679472,2.1946794652988344e-06,3.81874226961993e-05,3.818742269619972e-05
office_flag,hour_decimal_local,52,0.014593596189628784,0.9182144509265758,-0.010654118506296106,0.9402446198077635,0.9686932390644872,0.9638637858464197
office_flag,day_index,52,-0.13588932662615225,0.3367751855923435,-0.13485343545635578,0.340505873482347,0.5710190160326647,0.5847366687368194
meal_flag,hour_decimal_local,52,-0.09568317625026172,0.49982880763502247,-0.10728941933918965,0.44901578231270006,0.7223439578778564,0.6853398782667528
meal_flag,day_index,52,-0.020733889647004976,0.8840040637126537,-0.018106734064023727,0.8986191656850548,0.9676637322478204,0.9534130172512166
hour_decimal_local,day_index,52,-0.149937144440683,0.28871686087745974,-0.1693560716570116,0.23004229504764886,0.5331786795527256,0.482582733733222
