variable_name,variable_label,description,unit,data_type,allowed_values,missing_value_code,source_device,measurement_level,raw_file_source,processing_step,clinical_interpretation,known_limitations
session_id,session id,Sequential session identifier (1-52).,text/flag,int64,See controlled_vocabularies.csv where categorical,blank/NA,metadata/derived/mixed,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
timestamp_local_iso,timestamp local iso,"Local ISO timestamp, Europe/Bucharest summertime assumed.",text/flag,object,See controlled_vocabularies.csv where categorical,blank/NA,metadata/derived/mixed,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
datetime,datetime,,text/flag,datetime64[ns],See controlled_vocabularies.csv where categorical,blank/NA,metadata/derived/mixed,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
date_local,date local,Local calendar date.,text/flag,object,See controlled_vocabularies.csv where categorical,blank/NA,metadata/derived/mixed,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
day_index,day index,Sequential day index within the observation window.,text/flag,int64,See controlled_vocabularies.csv where categorical,blank/NA,metadata/derived/mixed,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
hour_decimal_local,hour decimal local,Decimal local hour of measurement.,text/flag,float64,See controlled_vocabularies.csv where categorical,blank/NA,metadata/derived/mixed,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
time_of_day_category,time of day category,Coarse time-of-day category.,text/flag,object,See controlled_vocabularies.csv where categorical,blank/NA,metadata/derived/mixed,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
raw_session_zip,raw session zip,Original session-level ZIP file name.,text/flag,object,See controlled_vocabularies.csv where categorical,blank/NA,metadata/derived/mixed,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
sleep_duration_min,sleep duration min,"Total sleep duration on the preceding night, repeated for sessions on the same date.",min,int64,See controlled_vocabularies.csv where categorical,blank/NA,Samsung smartwatch,daily repeated,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
sleep_score,sleep score,"Samsung sleep score on the preceding night, repeated for sessions on the same date.",score,int64,See controlled_vocabularies.csv where categorical,blank/NA,Samsung smartwatch,daily repeated,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
rem_pct,rem pct,Percentage of sleep labelled REM by Samsung smartwatch.,%,int64,See controlled_vocabularies.csv where categorical,blank/NA,Samsung smartwatch,daily repeated,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
light_pct,light pct,Percentage of sleep labelled light sleep.,%,int64,See controlled_vocabularies.csv where categorical,blank/NA,Samsung smartwatch,daily repeated,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
deep_pct,deep pct,Percentage of sleep labelled deep sleep.,%,int64,See controlled_vocabularies.csv where categorical,blank/NA,Samsung smartwatch,daily repeated,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
awake_pct,awake pct,Percentage of sleep labelled awake.,%,int64,See controlled_vocabularies.csv where categorical,blank/NA,Samsung smartwatch,daily repeated,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
steps_daily,steps daily,"Daily step count from Samsung smartwatch, repeated for same-day sessions.",steps/day,int64,See controlled_vocabularies.csv where categorical,blank/NA,Samsung smartwatch,daily repeated,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
omron_sbp_mmHg,omron sbp mmHg,Cuff-based systolic blood pressure.,mmHg,float64,See controlled_vocabularies.csv where categorical,blank/NA,Omron BP monitor,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
omron_dbp_mmHg,omron dbp mmHg,Cuff-based diastolic blood pressure.,mmHg,float64,See controlled_vocabularies.csv where categorical,blank/NA,Omron BP monitor,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
omron_hr_bpm,omron hr bpm,Heart rate from Omron BP monitor.,bpm,float64,See controlled_vocabularies.csv where categorical,blank/NA,Omron BP monitor,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
pulse_pressure_mmHg,pulse pressure mmHg,"Derived pulse pressure, SBP minus DBP.",mmHg,float64,See controlled_vocabularies.csv where categorical,blank/NA,Derived or parsed variable,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
map_estimated_mmHg,map estimated mmHg,"Estimated mean arterial pressure, DBP plus one third of pulse pressure.",mmHg,float64,See controlled_vocabularies.csv where categorical,blank/NA,Derived or parsed variable,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
rate_pressure_product,rate pressure product,Device/original derived rate-pressure product where present.,mmHg*bpm,float64,See controlled_vocabularies.csv where categorical,blank/NA,Derived or parsed variable,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
ppg_spo2_pct,ppg spo2 pct,Peripheral oxygen saturation from Contec PPG.,%,float64,See controlled_vocabularies.csv where categorical,blank/NA,Contec PPG,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
ppg_pulse_bpm,ppg pulse bpm,Pulse rate from Contec PPG.,bpm,float64,See controlled_vocabularies.csv where categorical,blank/NA,Contec PPG,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
samsung_sbp_mmHg,samsung sbp mmHg,Samsung smartwatch systolic BP estimate.,mmHg,float64,See controlled_vocabularies.csv where categorical,blank/NA,Samsung smartwatch,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
samsung_dbp_mmHg,samsung dbp mmHg,Samsung smartwatch diastolic BP estimate.,mmHg,float64,See controlled_vocabularies.csv where categorical,blank/NA,Samsung smartwatch,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
samsung_hr_bpm,samsung hr bpm,Samsung smartwatch heart-rate estimate.,bpm,float64,See controlled_vocabularies.csv where categorical,blank/NA,Samsung smartwatch,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
samsung_spo2_pct,samsung spo2 pct,Samsung smartwatch SpO2 estimate.,%,float64,See controlled_vocabularies.csv where categorical,blank/NA,Samsung smartwatch,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
samsung_rhythm_label,samsung rhythm label,Samsung-reported rhythm text label.,text/flag,object,See controlled_vocabularies.csv where categorical,blank/NA,Samsung smartwatch,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
samsung_stress_label,samsung stress label,Samsung-reported/self-recorded stress text.,text/flag,object,See controlled_vocabularies.csv where categorical,blank/NA,Samsung smartwatch,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
samsung_stress_ordinal,samsung stress ordinal,Ordinal encoding of stress label for exploratory analyses.,ordinal,float64,See controlled_vocabularies.csv where categorical,blank/NA,Samsung smartwatch,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
env_temperature_C,env temperature C,Environmental temperature at measurement.,degree C,float64,See controlled_vocabularies.csv where categorical,blank/NA,Meteorological station / air quality device,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
env_humidity_pct,env humidity pct,Relative humidity.,%,float64,See controlled_vocabularies.csv where categorical,blank/NA,Meteorological station / air quality device,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
env_pressure_hPa,env pressure hPa,Atmospheric pressure.,hPa,float64,See controlled_vocabularies.csv where categorical,blank/NA,Meteorological station / air quality device,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
body_temperature_C,body temperature C,Infrared body temperature.,degree C,float64,See controlled_vocabularies.csv where categorical,blank/NA,Derived or parsed variable,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
pm1,pm1,PM1 reading from laser air-quality controller.,device units,float64,See controlled_vocabularies.csv where categorical,blank/NA,Meteorological station / air quality device,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
pm2_5,pm2 5,PM2.5 reading from laser air-quality controller.,device units,float64,See controlled_vocabularies.csv where categorical,blank/NA,Meteorological station / air quality device,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
pm10,pm10,PM10 reading from laser air-quality controller.,device units,float64,See controlled_vocabularies.csv where categorical,blank/NA,Meteorological station / air quality device,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
weather,weather,Weather/context label.,text/flag,object,See controlled_vocabularies.csv where categorical,blank/NA,Meteorological station / air quality device,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
wake_med_notes,wake med notes,Wake-up/medication notes.,text/flag,object,See controlled_vocabularies.csv where categorical,blank/NA,Manual contextual annotation,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
activity,activity,Raw contextual activity description before measurement.,text/flag,object,See controlled_vocabularies.csv where categorical,blank/NA,Manual contextual annotation,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
smoking_flag,smoking flag,Contextual binary flag indicating smoking.,text/flag,int64,See controlled_vocabularies.csv where categorical,blank/NA,Manual contextual annotation,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
coffee_flag,coffee flag,Contextual binary flag indicating coffee consumption.,text/flag,int64,See controlled_vocabularies.csv where categorical,blank/NA,Manual contextual annotation,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
beer_flag,beer flag,Contextual binary flag indicating beer/alcohol.,text/flag,int64,See controlled_vocabularies.csv where categorical,blank/NA,Manual contextual annotation,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
office_flag,office flag,Contextual binary flag indicating office work context.,text/flag,int64,See controlled_vocabularies.csv where categorical,blank/NA,Manual contextual annotation,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
meal_flag,meal flag,Contextual binary flag indicating meal context.,text/flag,int64,See controlled_vocabularies.csv where categorical,blank/NA,Manual contextual annotation,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
pcg_sampling_rate_Hz,pcg sampling rate Hz,WAV sampling rate.,Hz,float64,See controlled_vocabularies.csv where categorical,blank/NA,Thinklabs stethoscope / WAV metadata,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
pcg_channels,pcg channels,WAV channel count.,count,float64,See controlled_vocabularies.csv where categorical,blank/NA,Thinklabs stethoscope / WAV metadata,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
pcg_sample_width_bytes,pcg sample width bytes,WAV sample width.,bytes,float64,See controlled_vocabularies.csv where categorical,blank/NA,Thinklabs stethoscope / WAV metadata,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
pcg_duration_s,pcg duration s,WAV duration.,s,float64,See controlled_vocabularies.csv where categorical,blank/NA,Thinklabs stethoscope / WAV metadata,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
pcg_file_size_bytes,pcg file size bytes,WAV file size.,bytes,float64,See controlled_vocabularies.csv where categorical,blank/NA,Thinklabs stethoscope / WAV metadata,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
annotation_duration_s,annotation duration s,Duration from session annotation CSV.,s,float64,See controlled_vocabularies.csv where categorical,blank/NA,Thinklabs stethoscope / WAV metadata,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
annotation_datetime_text,annotation datetime text,Datetime text from session annotation CSV.,text/flag,object,See controlled_vocabularies.csv where categorical,blank/NA,Thinklabs stethoscope / WAV metadata,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
ecg_report_hr_bpm,ecg report hr bpm,Heart rate extracted from ECG PDF report.,bpm,float64,See controlled_vocabularies.csv where categorical,blank/NA,Contec ECG PDF report,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
ecg_report_check_time,ecg report check time,Check time extracted from ECG PDF report.,text/flag,object,See controlled_vocabularies.csv where categorical,blank/NA,Contec ECG PDF report,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
ecg_report_last_marker,ecg report last marker,Last marker/time text parsed from ECG report.,text/flag,object,See controlled_vocabularies.csv where categorical,blank/NA,Contec ECG PDF report,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
ecg_signal_reanalysable,ecg signal reanalysable,False in V1 because raw numerical ECG waveform is not included.,text/flag,bool,See controlled_vocabularies.csv where categorical,blank/NA,Contec ECG PDF report,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
measurement_level_note,measurement level note,,text/flag,object,See controlled_vocabularies.csv where categorical,blank/NA,metadata/derived/mixed,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
qc_flag_any,qc flag any,Any QC/missingness/range flag.,text/flag,bool,See controlled_vocabularies.csv where categorical,blank/NA,metadata/derived/mixed,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
qc_notes,qc notes,Human-readable QC note.,text/flag,object,See controlled_vocabularies.csv where categorical,blank/NA,metadata/derived/mixed,session-level,Centralised Data.csv / original session ZIP / parsed metadata,"parsed, standardised, QC-flagged",Exploratory only; not diagnostic,N-of-1 dataset; short window; device-generated and/or manually transcribed variables
